Trajectories,,,,,,,,,,
100,,,,,,,,,,
,,HW3-003:PELVIS_T,,,HW3-003:R_Foot_T,,,HW3-003:L_Foot_T,,
6221,0,108.830147,66.749733,1040.808594,-1.809989,-214.447052,135.93573,151.276764,-118.007439,112.635498
6222,0,108.09124,67.73661,1040.680054,-4.63004,-236.567749,134.073578,151.363785,-108.481071,112.432777
6223,0,107.283051,68.596825,1040.48877,-7.491166,-258.737854,132.710815,151.550797,-98.927002,112.272606
6224,0,106.397125,69.324692,1040.21521,-10.295139,-280.805511,132.028259,151.822281,-89.313637,112.171646
6225,0,105.427948,69.918663,1039.83728,-12.963407,-302.584961,132.225998,152.141998,-79.612686,112.137207
6226,0,104.372574,70.379158,1039.334106,-15.436757,-323.854919,133.494659,152.456909,-69.817436,112.160072
6227,0,103.22963,70.706451,1038.690796,-17.676826,-344.361481,135.981277,152.715408,-59.950794,112.216873
6228,0,101.998878,70.900177,1037.901245,-19.670534,-363.8284,139.751617,152.892685,-50.058037,112.280571
6229,0,100.681503,70.961342,1036.967529,-21.431101,-381.968536,144.750732,153.005127,-40.191776,112.330917
6230,0,99.280647,70.895241,1035.898804,-22.988192,-398.49057,150.766418,153.101547,-30.397694,112.358803
6231,0,97.802071,70.714149,1034.713379,-24.365744,-413.101624,157.406509,153.237411,-20.705107,112.364487
6232,0,96.255592,70.438011,1033.4375,-25.554676,-425.515656,164.10553,153.450974,-11.124469,112.353477
6233,0,94.656769,70.092087,1032.105103,-26.49378,-435.481995,170.176819,153.755112,-1.652218,112.332893
6234,0,93.028214,69.701103,1030.751709,-27.071825,-442.837708,174.915115,154.144104,7.719652,112.309677
6235,0,91.398453,69.2817,1029.404053,-27.155851,-447.569824,177.735031,154.606354,16.994091,112.290466
6236,0,89.797203,68.836754,1028.067749,-26.637304,-449.854095,178.305511,155.134766,26.162386,112.282455
6237,0,88.246696,68.354523,1026.724487,-25.47628,-450.041779,176.63002,155.729187,35.200737,112.294724
6238,0,86.750839,67.812202,1025.34021,-23.723663,-448.590942,173.032623,156.390076,44.070362,112.339363
6239,0,85.285728,67.180458,1023.886353,-21.513826,-445.973938,168.048187,157.107834,52.721542,112.431564
6240,0,83.796097,66.426186,1022.362,-19.037066,-442.597229,162.260971,157.857025,61.099747,112.587753
6241,0,82.202072,65.514771,1020.80896,-16.505915,-438.7565,156.162918,158.60054,69.15081,112.820953
6242,0,80.417122,64.415146,1019.308716,-14.12274,-434.625122,150.087463,159.300034,76.824806,113.134575
6243,0,78.373764,63.109955,1017.964478,-12.048704,-430.265961,144.22818,159.924393,84.080528,113.516991
6244,0,76.048676,61.6073,1016.87384,-10.375948,-425.65506,138.705597,160.451706,90.889854,113.939209
6245,0,73.4767,59.948345,1016.106018,-9.112081,-420.710999,133.631241,160.869934,97.238274,114.358765
6246,0,70.747017,58.205429,1015.689636,-8.187905,-415.320862,129.132858,161.18277,103.117455,114.732399
6247,0,67.981468,56.470379,1015.616394,-7.490731,-409.358948,125.333961,161.419922,108.511536,115.03714
6248,0,65.303749,54.837044,1015.852783,-6.91214,-402.705658,122.306763,161.641129,113.383041,115.293549
6249,0,62.810562,53.384586,1016.353394,-6.389586,-395.279236,120.032425,161.923126,117.667213,115.578163
6250,0,60.552929,52.167126,1017.067566,-5.922054,-387.074951,118.398705,162.331345,121.279808,116.012627
6251,0,58.530964,51.211884,1017.937683,-5.55264,-378.188416,117.238884,162.893036,124.13636,116.725044
6252,0,56.700829,50.524487,1018.894775,-5.329968,-368.799866,116.389503,163.589462,126.175659,117.79306
6253,0,54.990479,50.097294,1019.8573,-5.271741,-359.125214,115.734367,164.369232,127.378494,119.191216
6254,0,53.320129,49.916492,1020.740051,-5.347709,-349.356415,115.213867,165.167709,127.772392,120.771439
6255,0,51.623417,49.965382,1021.4729,-5.484817,-339.61438,114.801567,165.914703,127.413719,122.299881
6256,0,49.864738,50.223766,1022.021057,-5.589469,-329.932648,114.471489,166.525269,126.343102,123.551147
6257,0,48.048576,50.665878,1022.39679,-5.580012,-320.278107,114.18367,166.885986,124.524933,124.428085
6258,0,46.218197,51.259804,1022.656799,-5.418282,-310.597473,113.897781,166.855515,121.800552,125.048218
6259,0,44.444508,51.97052,1022.884155,-5.125287,-300.862183,113.598717,166.291061,117.890152,125.740929
6260,0,42.808624,52.765823,1023.161316,-4.771821,-291.086365,113.308746,165.094742,112.459167,126.940178
6261,0,41.383595,53.622448,1023.547791,-4.447369,-281.312286,113.072212,163.258041,105.228363,129.015518
6262,0,40.220242,54.529186,1024.066284,-4.222077,-271.576599,112.922653,160.878845,96.078354,132.120956
6263,0,39.340298,55.485798,1024.705811,-4.121384,-261.883362,112.858047,158.138428,85.098831,136.129059
6264,0,38.73695,56.498829,1025.431519,-4.126057,-252.203201,112.843048,155.246841,72.56221,140.669479
6265,0,38.380596,57.576534,1026.201782,-4.192918,-242.497269,112.833481,152.382996,58.839092,145.239197
6266,0,38.226723,58.724747,1026.978516,-4.277884,-232.744141,112.8004,149.658081,44.297779,149.332779
6267,0,38.223705,59.944473,1027.734131,-4.346556,-222.951477,112.736603,147.116791,29.227301,152.551849
6268,0,38.319786,61.231133,1028.451416,-4.37247,-213.148499,112.647713,144.770813,13.804222,154.671249
6269,0,38.469044,62.575378,1029.120483,-4.333165,-203.369339,112.541016,142.641434,-1.898015,155.656036
6270,0,38.636288,63.965679,1029.73584,-4.212095,-193.637604,112.42173,140.787704,-17.87241,155.633194
6271,0,38.800503,65.39167,1030.294189,-4.005614,-183.956253,112.295052,139.306747,-34.135368,154.83255
6272,0,38.956215,66.84655,1030.792114,-3.728095,-174.302277,112.167252,138.30835,-50.696743,153.513504
6273,0,39.112225,68.327034,1031.224854,-3.409837,-164.62851,112.042519,137.876862,-67.553932,151.895248
6274,0,39.287392,69.831078,1031.585938,-3.088084,-154.874893,111.919029,138.039902,-84.707413,150.106354
6275,0,39.504349,71.355347,1031.868652,-2.795524,-144.989868,111.790092,138.759644,-102.182426,148.168564
6276,0,39.783146,72.893639,1032.067871,-2.551882,-134.953583,111.651115,139.951279,-120.036575,146.023849
6277,0,40.136871,74.437263,1032.181641,-2.3636,-124.790985,111.506767,141.516846,-138.34288,143.597092
6278,0,40.570446,75.976364,1032.211914,-2.230958,-114.565903,111.370697,143.374176,-157.157349,140.864029
6279,0,41.082394,77.501167,1032.164429,-2.153767,-104.358513,111.256264,145.465607,-176.493011,137.889648
6280,0,41.667786,79.002312,1032.047363,-2.12809,-94.235641,111.164597,147.747589,-196.316391,134.822983
6281,0,42.320465,80.470978,1031.867432,-2.139598,-84.227386,111.081833,150.171555,-216.562088,131.862961
6282,0,43.033825,81.89901,1031.626465,-2.165926,-74.321922,110.990417,152.667664,-237.149826,129.220184
6283,0,43.800911,83.278793,1031.319702,-2.188601,-64.479973,110.884026,155.136978,-257.988647,127.091827
6284,0,44.615028,84.602707,1030.933594,-2.201033,-54.655937,110.768188,157.45723,-278.967682,125.655334
6285,0,45.470654,85.86219,1030.448975,-2.204031,-44.811916,110.645714,159.505081,-299.939758,125.076088
6286,0,46.363953,87.046974,1029.84375,-2.196301,-34.923069,110.505844,161.189163,-320.707733,125.515762
6287,0,47.292477,88.144821,1029.101074,-2.172098,-24.983637,110.331947,162.476974,-341.016235,127.12793
6288,0,48.25473,89.142639,1028.212524,-2.128539,-15.018126,110.119034,163.398224,-360.550262,130.033569
6289,0,49.250088,90.028923,1027.18396,-2.074904,-5.089403,109.881966,164.022827,-378.944489,134.279434
6290,0,50.278893,90.797462,1026.03418,-2.03397,4.712165,109.646843,164.426941,-395.805817,139.789001
6291,0,51.342186,91.450569,1024.793213,-2.03149,14.303333,109.435005,164.665237,-410.749146,146.319626
6292,0,52.4408,91.999886,1023.497314,-2.081444,23.647127,109.254364,164.759445,-423.437103,153.442612
6293,0,53.573788,92.463615,1022.184143,-2.181394,32.766003,109.104774,164.700668,-433.613892,160.561539
6294,0,54.736572,92.860649,1020.886658,-2.323686,41.718513,108.992081,164.458328,-441.131653,166.979294
6295,0,55.919941,93.203804,1019.627197,-2.512533,50.559544,108.937035,163.989563,-445.974609,172.009598
6296,0,57.111393,93.49514,1018.411743,-2.771751,59.312321,108.968765,163.248947,-448.281158,175.11171
6297,0,58.300446,93.724716,1017.228577,-3.135597,67.965904,109.105896,162.200653,-448.349487,176.010727
6298,0,59.487053,93.872749,1016.052368,-3.626308,76.494583,109.339867,160.832809,-446.607544,174.759949
6299,0,60.689777,93.913116,1014.856201,-4.232015,84.881844,109.633736,159.170258,-443.542511,171.714706
6300,0,61.948929,93.816452,1013.627747,-4.902254,93.127266,109.936287,157.279587,-439.612366,167.419174
6301,0,63.321293,93.552063,1012.383606,-5.566945,101.231186,110.200363,155.261856,-435.176849,162.446747
6302,0,64.867027,93.08963,1011.175049,-6.165443,109.174759,110.394447,153.233887,-430.472656,157.259796
6303,0,66.632317,92.403191,1010.082458,-6.665991,116.915428,110.504112,151.304977,-425.627014,152.143448
6304,0,68.632957,91.478226,1009.199646,-7.068192,124.397751,110.52726,149.558746,-420.684357,147.225372
6305,0,70.844421,90.320366,1008.614075,-7.395328,131.563721,110.469574,148.045624,-415.625244,142.547195
6306,0,73.20211,88.961327,1008.391052,-7.684538,138.35376,110.34185,146.78566,-410.376404,138.13797
6307,0,75.612679,87.459328,1008.561829,-7.976217,144.705887,110.157837,145.776306,-404.823761,134.055756
6308,0,77.972015,85.892555,1009.121887,-8.302248,150.563766,109.931145,144.999573,-398.836761,130.389267
6309,0,80.184036,84.348091,1010.032288,-8.677337,155.890839,109.675362,144.429077,-392.302643,127.231537
6310,0,82.175644,82.909721,1011.224121,-9.099487,160.677475,109.412354,144.039124,-385.159363,124.644249
6311,0,83.906624,81.648628,1012.606018,-9.55969,164.93158,109.18676,143.815689,-377.414398,122.632004
6312,0,85.374252,80.618317,1014.07373,-10.053638,168.657852,109.076012,143.760666,-369.139099,121.138306
6313,0,86.612343,79.854034,1015.524536,-10.587613,171.839264,109.182571,143.882431,-360.440125,120.064537
6314,0,87.683914,79.374672,1016.87262,-11.176352,174.432236,109.605179,144.174118,-351.421753,119.300407
6315,0,88.668175,79.185272,1018.063782,-11.837255,176.374542,110.401939,144.592529,-342.159668,118.749237
6316,0,89.64386,79.279068,1019.083374,-12.587531,177.593369,111.57,145.055283,-332.698639,118.33857
6317,0,90.672394,79.639305,1019.954712,-13.446034,177.998688,113.06076,145.463089,-323.068756,118.018967
6318,0,91.785049,80.242012,1020.727783,-14.431909,177.462067,114.829163,145.735382,-313.303802,117.758392
6319,0,92.977524,81.059425,1021.463623,-15.548411,175.798264,116.890305,145.835831,-303.449677,117.536568
6320,0,94.213623,82.06353,1022.218018,-16.751791,172.772675,119.342171,145.773926,-293.559967,117.34008
6321,0,95.436264,83.228752,1023.029114,-17.924343,168.144958,122.324341,145.588425,-283.682678,117.158859
6322,0,96.581841,84.533356,1023.914307,-18.877197,161.736343,125.922638,145.329468,-273.846252,116.984955
6323,0,97.593689,85.959618,1024.871094,-19.391933,153.490387,130.07489,145.049088,-264.051514,116.813477
6324,0,98.431938,87.492531,1025.88269,-19.285088,143.496307,134.542633,144.796356,-254.274643,116.644073
6325,0,99.078247,89.118172,1026.925659,-18.465548,131.963852,138.972229,144.609985,-244.479263,116.481697
6326,0,99.535728,90.82238,1027.97644,-16.960032,119.164474,143.009552,144.509567,-234.631805,116.335869
6327,0,99.824959,92.590141,1029.016357,-14.899599,105.366859,146.403107,144.494827,-224.71106,116.218063
6328,0,99.977829,94.405983,1030.035645,-12.479238,90.788673,149.047455,144.555038,-214.711334,116.137306
6329,0,100.030785,96.254723,1031.031006,-9.912053,75.572586,150.962036,144.679886,-204.641479,116.095634
6330,0,100.018562,98.122238,1032.005127,-7.394517,59.785099,152.232025,144.861374,-194.52243,116.086548
6331,0,99.968849,99.996323,1032.959229,-5.086354,43.434956,152.946976,145.0858,-184.38443,116.097496
6332,0,99.898552,101.867538,1033.890503,-3.100653,26.505154,153.162231,145.326431,-174.26268,116.114082
6333,0,99.812569,103.730141,1034.786987,-1.500751,8.986711,152.889862,145.545944,-164.192215,116.122276
6334,0,99.705498,105.582024,1035.629028,-0.30391,-9.098302,152.115891,145.710358,-154.20369,116.106956
6335,0,99.565758,107.423317,1036.391846,0.508647,-27.69059,150.831375,145.803574,-144.322067,116.04866
6336,0,99.380234,109.254333,1037.049927,0.978399,-46.703079,149.065567,145.830597,-134.567764,115.923225
6337,0,99.137787,111.073318,1037.582397,1.155378,-66.040878,146.909149,145.808182,-124.953102,115.708496
6338,0,98.831245,112.874878,1037.979004,1.082644,-85.625626,144.51474,145.752701,-115.469559,115.398239
6339,0,98.457466,114.649162,1038.240601,0.780853,-105.415779,142.067093,145.674225,-106.073074,115.014763
6340,0,98.016373,116.381989,1038.378418,0.243366,-125.411911,139.732437,145.574249,-96.685898,114.608101
6341,0,97.509407,118.056244,1038.409912,-0.546098,-145.639664,137.619308,145.4422,-87.224892,114.235832
6342,0,96.938148,119.653603,1038.353149,-1.57963,-166.11731,135.77832,145.253326,-77.641449,113.933487
6343,0,96.303947,121.15638,1038.219849,-2.801964,-186.828201,134.238113,144.975739,-67.944107,113.696434
6344,0,95.60849,122.548889,1038.011841,-4.118796,-207.710678,133.049194,144.589035,-58.187149,113.486008
6345,0,94.855171,123.81884,1037.720337,-5.42984,-228.661957,132.310883,144.102417,-48.436195,113.254539
6346,0,94.050179,124.958237,1037.328125,-6.662631,-249.541443,132.17421,143.55748,-38.734428,112.971687
6347,0,93.202103,125.963104,1036.813721,-7.78918,-270.167084,132.825684,143.015717,-29.084778,112.639832
6348,0,92.319916,126.831818,1036.154663,-8.822274,-290.305664,134.458023,142.542358,-19.449574,112.295799
6349,0,91.409767,127.563194,1035.333008,-9.797486,-309.663452,137.228897,142.195969,-9.76453,112.000107
6350,0,90.472351,128.156006,1034.339844,-10.75042,-327.885559,141.209503,142.021408,0.035344,111.814781
6351,0,89.502167,128.610275,1033.179077,-11.698763,-344.573395,146.329453,142.040649,9.983436,111.775597
6352,0,88.489479,128.929657,1031.870605,-12.634096,-359.321106,152.331833,142.24379,20.056772,111.87191
6353,0,87.424278,129.123138,1030.45105,-13.521064,-371.761414,158.755936,142.588257,30.175735,112.047493
6354,0,86.301369,129.204391,1028.968506,-14.299082,-381.609283,164.964798,143.013,40.232651,112.224663
6355,0,85.125496,129.189453,1027.474243,-14.886451,-388.704285,170.228683,143.461777,50.132446,112.33812
6356,0,83.913918,129.09285,1026.01062,-15.191368,-393.05365,173.859116,143.902252,59.819839,112.35817
6357,0,82.694313,128.924469,1024.598633,-15.131462,-394.864838,175.362976,144.3302,69.280876,112.293381
6358,0,81.49659,128.687759,1023.231873,-14.655267,-394.53952,174.566711,144.760666,78.526337,112.177597
6359,0,80.339783,128.378708,1021.88385,-13.754436,-392.607605,171.658875,145.214996,87.571342,112.053658
6360,0,79.218834,127.985123,1020.523682,-12.461753,-389.614105,167.124878,145.71077,96.42028,111.962051
6361,0,78.097183,127.485527,1019.138,-10.841443,-386.002869,161.595123,146.256409,105.058655,111.936142
6362,0,76.910004,126.850784,1017.747864,-8.981748,-382.044373,155.669708,146.848694,113.451584,112.000862
6363,0,75.579254,126.0504,1016.409424,-6.990983,-377.829163,149.794312,147.473053,121.548088,112.171181
6364,0,74.03653,125.06308,1015.200012,-4.990309,-373.316071,144.227173,148.106873,129.290558,112.448853
6365,0,72.246429,123.887573,1014.197083,-3.098397,-368.406158,139.084961,148.725967,136.626938,112.817978
6366,0,70.221985,122.54937,1013.45752,-1.411359,-363.007629,134.419083,149.311188,143.521103,113.24231
6367,0,68.026382,121.100403,1013.010376,0.013718,-357.067078,130.27536,149.854141,149.956192,113.668381
6368,0,65.759972,119.61145,1012.860291,1.163274,-350.563904,126.713768,150.361984,155.928955,114.038277
6369,0,63.536457,118.159904,1012.997864,2.056316,-343.49115,123.791397,150.86142,161.436005,114.312042
6370,0,61.455856,116.817299,1013.407593,2.723094,-335.847046,121.528023,151.398315,166.457611,114.493797
6371,0,59.581913,115.640846,1014.068237,3.185957,-327.645355,119.879486,152.028763,170.945786,114.648247
6372,0,57.929993,114.670822,1014.946716,3.453999,-318.931519,118.73687,152.800278,174.825073,114.894623
6373,0,56.468113,113.932625,1015.989441,3.53427,-309.786743,117.952866,153.731018,178.008209,115.373055
6374,0,55.130066,113.440758,1017.121216,3.451891,-300.311646,117.379189,154.798935,180.420242,116.191895
6375,0,53.836166,113.201675,1018.25238,3.2642,-290.598145,116.895752,155.946625,182.018326,117.376488
6376,0,52.515438,113.214539,1019.296021,3.054976,-280.709808,116.424667,157.09729,182.795349,118.845818
6377,0,51.123482,113.470673,1020.186768,2.907489,-270.687927,115.933495,158.171021,182.761047,120.439156
6378,0,49.652424,113.953125,1020.897278,2.872247,-260.575592,115.431847,159.093201,181.902191,121.995911
6379,0,48.132145,114.637276,1021.442505,2.95047,-250.434814,114.95919,159.794891,180.135178,123.460716
6380,0,46.623283,115.493202,1021.87262,3.101587,-240.33989,114.563339,160.209824,177.277283,124.957573
6381,0,45.203968,116.489441,1022.256958,3.265907,-230.354813,114.277748,160.274872,173.063416,126.776886
6382,0,43.953171,117.596931,1022.663452,3.388148,-220.516357,114.109131,159.939697,167.216919,129.259918
6383,0,42.934803,118.791801,1023.142822,3.434436,-210.831848,114.037659,159.183731,159.549683,132.629868
